Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
5;8;100;0.000538;0.00038;48
5;8;100;0.000659;0.000373;48
5;8;100;0.000635;0.000336;48
5;8;100;0.000579;0.000364;48
5;8;100;0.000481;0.000369;48
5;8;100;0.000701;0.000345;48
5;8;100;0.000514;0.000366;48
6;8;100;0.000562;0.000411;48
6;8;100;0.000635;0.000351;48
6;8;100;0.000526;0.000347;48
6;8;100;0.000577;0.000494;48
6;8;100;0.000535;0.000365;48
6;8;100;0.000549;0.000477;48
6;8;100;0.000589;0.00055;48
6;8;100;0.000648;0.00044;48
6;8;100;0.000591;0.000343;48
6;8;100;0.000626;0.00035;48
6;8;100;0.00054;0.000397;48
6;8;100;0.00055;0.000364;48
6;8;100;0.000556;0.000345;48
6;8;100;0.000538;0.0005;48
6;8;100;0.000612;0.000354;48
6;8;100;0.000571;0.000349;48
6;8;100;0.000589;0.000345;48
6;8;100;0.000644;0.000347;48
6;8;100;0.000587;0.000348;48
6;8;100;0.000558;0.000349;48
6;8;100;0.000547;0.000469;48
6;8;100;0.000536;0.000335;48
6;8;100;0.000596;0.000516;48
6;8;100;0.000578;0.000404;48
6;8;100;0.000572;0.000337;48
6;8;100;0.00055;0.00036;48
6;8;100;0.000558;0.00035;48
6;8;100;0.000588;0.000484;48
6;8;100;0.000675;0.000443;48
6;8;100;0.000567;0.000471;48
6;8;100;0.000603;0.000345;48
6;8;100;0.000584;0.000392;48
6;8;100;0.000671;0.000454;48
6;8;100;0.000557;0.000356;48
6;8;100;0.000541;0.00047;48
6;8;100;0.00058;0.000379;48
6;8;100;0.000603;0.000345;48
6;8;100;0.000589;0.000357;48
6;8;100;0.000525;0.000385;48
6;8;100;0.000582;0.000352;48
6;8;100;0.000643;0.000352;48
6;8;100;0.000557;0.000341;48
6;8;100;0.00057;0.000651;48
6;8;100;0.000573;0.000385;48
6;8;100;0.000548;0.00045;48
6;8;100;0.000738;0.000353;48
6;8;100;0.00063;0.000441;48
6;8;100;0.000614;0.000346;48
6;8;100;0.000581;0.000446;48
6;8;100;0.000573;0.000387;48
7;8;100;0.000576;0.000382;48
7;8;100;0.000563;0.000354;48
7;8;100;0.000562;0.000354;48
7;8;100;0.000561;0.000352;48
7;8;100;0.000558;0.000348;48
7;8;100;0.000561;0.000345;48
7;8;100;0.000562;0.000437;48
7;8;100;0.000559;0.000344;48
7;8;100;0.000558;0.000339;48
7;8;100;0.000586;0.000343;48
7;8;100;0.000559;0.000343;48
7;8;100;0.000558;0.000335;48
7;8;100;0.000557;0.000372;48
7;8;100;0.000558;0.000343;48
7;8;100;0.000557;0.000339;48
7;8;100;0.000587;0.000341;48
7;8;100;0.000562;0.00034;48
7;8;100;0.000557;0.00034;48
7;8;100;0.000558;0.000338;48
7;8;100;0.000558;0.000344;48
7;8;100;0.000558;0.000341;48
7;8;100;0.000586;0.000343;48
7;8;100;0.000558;0.000337;48
7;8;100;0.000558;0.000342;48
7;8;100;0.000557;0.00034;48
7;8;100;0.000558;0.000342;48
7;8;100;0.000557;0.000341;48
7;8;100;0.000587;0.00034;48
7;8;100;0.000558;0.000339;48
7;8;100;0.00056;0.000341;48
7;8;100;0.000558;0.000335;48
7;8;100;0.000557;0.000338;48
7;8;100;0.000563;0.000338;48
7;8;100;0.000558;0.000341;48
7;8;100;0.000557;0.000338;48
7;8;100;0.000559;0.000338;48
7;8;100;0.000559;0.000343;48
7;8;100;0.00056;0.000342;48
7;8;100;0.000558;0.000341;48
7;8;100;0.000561;0.000339;48
7;8;100;0.00056;0.000337;48
7;8;100;0.000556;0.000337;48
7;8;100;0.000557;0.000339;48
7;8;100;0.000556;0.000339;48
7;8;100;0.000556;0.00034;48
7;8;100;0.000557;0.000344;48
7;8;100;0.000559;0.000342;48
7;8;100;0.00056;0.000337;48
7;8;100;0.000558;0.000341;48
7;8;100;0.000561;0.00034;48
0;8;1000;0.001911;0.000457;48
0;8;1000;0.00151;0.000456;48
0;8;1000;0.00176;0.000453;48
0;8;1000;0.001562;0.000348;48
0;8;1000;0.001519;0.000463;48
0;8;1000;0.001479;0.00045;48
0;8;1000;0.0016;0.00048;48
0;8;1000;0.001454;0.000473;48
0;8;1000;0.001683;0.000416;48
0;8;1000;0.001808;0.000441;48
0;8;1000;0.001662;0.000446;48
0;8;1000;0.001713;0.000469;48
0;8;1000;0.001825;0.000424;48
0;8;1000;0.001895;0.000411;48
0;8;1000;0.001519;0.000429;48
0;8;1000;0.001631;0.000416;48
0;8;1000;0.001485;0.000428;48
0;8;1000;0.00154;0.000428;48
0;8;1000;0.001564;0.000384;48
0;8;1000;0.001951;0.000451;48
0;8;1000;0.001608;0.000414;48
0;8;1000;0.001745;0.000429;48
0;8;1000;0.001442;0.000393;48
0;8;1000;0.001473;0.000457;48
0;8;1000;0.001451;0.00039;48
0;8;1000;0.001714;0.000353;48
0;8;1000;0.001668;0.000373;48
0;8;1000;0.001754;0.000381;48
0;8;1000;0.001839;0.000342;48
0;8;1000;0.001595;0.000448;48
0;8;1000;0.001578;0.000453;48
0;8;1000;0.001552;0.000446;48
0;8;1000;0.00151;0.000389;48
0;8;1000;0.001632;0.000463;48
0;8;1000;0.001485;0.000397;48
0;8;1000;0.001693;0.000367;48
0;8;1000;0.001582;0.000462;48
0;8;1000;0.001748;0.000385;48
0;8;1000;0.001484;0.000397;48
0;8;1000;0.001473;0.000361;48
0;8;1000;0.00161;0.00037;48
0;8;1000;0.001584;0.000463;48
0;8;1000;0.001551;0.000429;48
0;8;1000;0.001884;0.000444;48
0;8;1000;0.001617;0.000395;48
0;8;1000;0.001769;0.000419;48
0;8;1000;0.001841;0.000398;48
0;8;1000;0.001503;0.000438;48
0;8;1000;0.001559;0.000476;48
0;8;1000;0.001525;0.000394;48
1;8;1000;0.001015;0.000434;48
1;8;1000;0.001553;0.000426;48
1;8;1000;0.001492;0.00044;48
1;8;1000;0.001248;0.000472;48
1;8;1000;0.00145;0.00047;48
1;8;1000;0.001514;0.000443;48
1;8;1000;0.001769;0.000449;48
1;8;1000;0.001343;0.000403;48
1;8;1000;0.001578;0.000507;48
1;8;1000;0.001305;0.000391;48
1;8;1000;0.001526;0.000433;48
1;8;1000;0.001503;0.000442;48
1;8;1000;0.001427;0.000449;48
1;8;1000;0.001564;0.00047;48
1;8;1000;0.001366;0.000475;48
1;8;1000;0.001399;0.000456;48
1;8;1000;0.001614;0.000477;48
1;8;1000;0.001666;0.000435;48
1;8;1000;0.001667;0.000457;48
1;8;1000;0.001374;0.000427;48
1;8;1000;0.001375;0.000464;48
1;8;1000;0.001305;0.000486;48
1;8;1000;0.001275;0.000458;48
1;8;1000;0.001564;0.00046;48
1;8;1000;0.001355;0.000421;48
1;8;1000;0.001249;0.000484;48
1;8;1000;0.001199;0.000486;48
1;8;1000;0.001616;0.000477;48
1;8;1000;0.001467;0.000434;48
1;8;1000;0.001305;0.000449;48
1;8;1000;0.001318;0.000448;48
1;8;1000;0.001236;0.000438;48
1;8;1000;0.001243;0.000465;48
1;8;1000;0.001366;0.000432;48
1;8;1000;0.001494;0.000502;48
1;8;1000;0.001437;0.000455;48
1;8;1000;0.001587;0.000496;48
1;8;1000;0.00157;0.000461;48
1;8;1000;0.001495;0.000458;48
1;8;1000;0.001449;0.000472;48
1;8;1000;0.001374;0.000486;48
1;8;1000;0.001542;0.000437;48
1;8;1000;0.00138;0.000443;48
1;8;1000;0.001451;0.000432;48
1;8;1000;0.001377;0.000491;48
1;8;1000;0.001454;0.000445;48
1;8;1000;0.001531;0.000462;48
1;8;1000;0.001438;0.000512;48
1;8;1000;0.001223;0.000422;48
1;8;1000;0.00142;0.000454;48
2;8;1000;0.00123;0.000423;48
2;8;1000;0.001304;0.000441;48
2;8;1000;0.001484;0.000428;48
2;8;1000;0.001463;0.000485;48
2;8;1000;0.001509;0.000513;48
2;8;1000;0.001278;0.000458;48
2;8;1000;0.001004;0.000454;48
2;8;1000;0.001073;0.000429;48
2;8;1000;0.001132;0.000398;48
2;8;1000;0.001239;0.000423;48
2;8;1000;0.00133;0.000485;48
2;8;1000;0.001538;0.000463;48
2;8;1000;0.001304;0.000509;48
2;8;1000;0.001419;0.000458;48
2;8;1000;0.00119;0.000468;48
2;8;1000;0.001407;0.000519;48
2;8;1000;0.001327;0.000505;48
2;8;1000;0.00161;0.000397;48
2;8;1000;0.001309;0.000469;48
2;8;1000;0.001174;0.000502;48
2;8;1000;0.001301;0.000404;48
2;8;1000;0.001187;0.000486;48
2;8;1000;0.001211;0.000461;48
2;8;1000;0.00155;0.000505;48
2;8;1000;0.001244;0.000489;48
2;8;1000;0.001387;0.000475;48
2;8;1000;0.001134;0.000415;48
2;8;1000;0.001458;0.0005;48
2;8;1000;0.001373;0.000467;48
2;8;1000;0.001215;0.000433;48
2;8;1000;0.001497;0.000507;48
2;8;1000;0.001092;0.000423;48
2;8;1000;0.001394;0.000505;48
2;8;1000;0.001249;0.000448;48
2;8;1000;0.001533;0.000439;48
2;8;1000;0.001458;0.000411;48
2;8;1000;0.001253;0.000441;48
2;8;1000;0.001504;0.000527;48
2;8;1000;0.001573;0.000408;48
2;8;1000;0.001308;0.000538;48
2;8;1000;0.001391;0.00042;48
2;8;1000;0.00124;0.000478;48
2;8;1000;0.001093;0.000459;48
2;8;1000;0.001599;0.000417;48
2;8;1000;0.001463;0.000453;48
2;8;1000;0.001432;0.000393;48
2;8;1000;0.001245;0.000472;48
2;8;1000;0.001382;0.000431;48
2;8;1000;0.001467;0.000443;48
2;8;1000;0.001159;0.000479;48
3;8;1000;0.001113;0.000486;48
3;8;1000;0.000975;0.000487;48
3;8;1000;0.000975;0.00048;48
3;8;1000;0.001123;0.000487;48
3;8;1000;0.000996;0.000519;48
3;8;1000;0.00136;0.000437;48
3;8;1000;0.000995;0.000438;48
3;8;1000;0.000974;0.000499;48
3;8;1000;0.001035;0.000491;48
3;8;1000;0.000968;0.000458;48
3;8;1000;0.001076;0.000479;48
3;8;1000;0.001031;0.000424;48
3;8;1000;0.00105;0.000503;48
3;8;1000;0.001164;0.000437;48
3;8;1000;0.001178;0.000473;48
3;8;1000;0.000967;0.000478;48
3;8;1000;0.001368;0.000455;48
3;8;1000;0.001053;0.000463;48
3;8;1000;0.00092;0.00049;48
3;8;1000;0.0009;0.00046;48
3;8;1000;0.001095;0.000487;48
3;8;1000;0.00109;0.000485;48
3;8;1000;0.000986;0.000481;48
3;8;1000;0.001148;0.000484;48
3;8;1000;0.000856;0.000461;48
3;8;1000;0.00106;0.000507;48
3;8;1000;0.001132;0.000512;48
3;8;1000;0.00087;0.00053;48
3;8;1000;0.001046;0.000466;48
3;8;1000;0.001061;0.000478;48
3;8;1000;0.001418;0.000473;48
3;8;1000;0.000923;0.000563;48
3;8;1000;0.001145;0.000449;48
3;8;1000;0.001066;0.000453;48
3;8;1000;0.001042;0.000488;48
3;8;1000;0.000954;0.000409;48
3;8;1000;0.001061;0.000443;48
3;8;1000;0.001021;0.000457;48
3;8;1000;0.001092;0.000449;48
3;8;1000;0.001002;0.000516;48
3;8;1000;0.001085;0.000492;48
3;8;1000;0.00106;0.00047;48
3;8;1000;0.000827;0.000416;48
3;8;1000;0.001009;0.000475;48
3;8;1000;0.000963;0.000446;48
3;8;1000;0.001198;0.000475;48
3;8;1000;0.00128;0.000434;48
3;8;1000;0.000937;0.000477;48
3;8;1000;0.001085;0.000514;48
3;8;1000;0.001153;0.000463;48
4;8;1000;0.000827;0.000456;48
4;8;1000;0.000902;0.00045;48
4;8;1000;0.000843;0.000439;48
4;8;1000;0.000822;0.000418;48
4;8;1000;0.000982;0.000406;48
4;8;1000;0.001007;0.000437;48
4;8;1000;0.00085;0.00044;48
4;8;1000;0.001061;0.000436;48
4;8;1000;0.000783;0.000463;48
4;8;1000;0.000896;0.000414;48
4;8;1000;0.00102;0.000428;48
4;8;1000;0.000932;0.000414;48
4;8;1000;0.000727;0.000436;48
4;8;1000;0.00085;0.000408;48
4;8;1000;0.001346;0.000434;48
4;8;1000;0.000825;0.000422;48
4;8;1000;0.0011;0.000426;48
4;8;1000;0.000745;0.000417;48
4;8;1000;0.000859;0.000437;48
4;8;1000;0.00071;0.000435;48
4;8;1000;0.000872;0.00043;48
4;8;1000;0.000854;0.000396;48
4;8;1000;0.000838;0.000416;48
4;8;1000;0.000894;0.000425;48
4;8;1000;0.000873;0.000449;48
4;8;1000;0.000939;0.000406;48
4;8;1000;0.000778;0.000391;48
4;8;1000;0.000772;0.000411;48
4;8;1000;0.000858;0.00044;48
4;8;1000;0.000801;0.000419;48
4;8;1000;0.000826;0.000458;48
4;8;1000;0.000854;0.000416;48
4;8;1000;0.000858;0.000435;48
4;8;1000;0.000995;0.000387;48
4;8;1000;0.001084;0.000461;48
4;8;1000;0.000796;0.000411;48
4;8;1000;0.000884;0.000418;48
4;8;1000;0.000948;0.000461;48
4;8;1000;0.000801;0.000397;48
4;8;1000;0.00078;0.000425;48
4;8;1000;0.000776;0.000413;48
4;8;1000;0.000986;0.000446;48
4;8;1000;0.000829;0.000423;48
4;8;1000;0.000922;0.000393;48
4;8;1000;0.000837;0.000411;48
4;8;1000;0.000839;0.00042;48
4;8;1000;0.000819;0.000406;48
4;8;1000;0.000867;0.00043;48
4;8;1000;0.000847;0.00044;48
4;8;1000;0.000802;0.000426;48
5;8;1000;0.000723;0.000397;48
5;8;1000;0.000725;0.000391;48
5;8;1000;0.00081;0.000395;48
5;8;1000;0.000668;0.000449;48
5;8;1000;0.000722;0.000443;48
5;8;1000;0.000769;0.000402;48
5;8;1000;0.000711;0.000391;48
5;8;1000;0.000825;0.00036;48
5;8;1000;0.000637;0.00042;48
5;8;1000;0.00068;0.000374;48
5;8;1000;0.000622;0.000424;48
5;8;1000;0.000724;0.000374;48
5;8;1000;0.000735;0.000444;48
5;8;1000;0.00085;0.000364;48
5;8;1000;0.000767;0.000344;48
5;8;1000;0.000807;0.000443;48
5;8;1000;0.000805;0.000362;48
5;8;1000;0.000673;0.000423;48
5;8;1000;0.00075;0.000442;48
5;8;1000;0.00087;0.000354;48
5;8;1000;0.000825;0.00036;48
5;8;1000;0.000729;0.000444;48
5;8;1000;0.000842;0.000388;48
5;8;1000;0.000683;0.000373;48
5;8;1000;0.000747;0.000422;48
5;8;1000;0.000749;0.000368;48
5;8;1000;0.000675;0.000412;48
5;8;1000;0.000792;0.000404;48
5;8;1000;0.00072;0.000469;48
5;8;1000;0.000728;0.000394;48
5;8;1000;0.000783;0.000405;48
5;8;1000;0.000849;0.000378;48
5;8;1000;0.000653;0.000461;48
5;8;1000;0.000736;0.000376;48
5;8;1000;0.000753;0.000413;48
5;8;1000;0.000725;0.000385;48
5;8;1000;0.000757;0.000453;48
5;8;1000;0.000784;0.000396;48
5;8;1000;0.000665;0.000407;48
5;8;1000;0.000849;0.000397;48
5;8;1000;0.000733;0.000396;48
5;8;1000;0.000941;0.000434;48
5;8;1000;0.000777;0.000405;48
5;8;1000;0.000668;0.000404;48
5;8;1000;0.000704;0.00037;48
5;8;1000;0.000736;0.000433;48
5;8;1000;0.000812;0.000377;48
5;8;1000;0.000788;0.000483;48
5;8;1000;0.000826;0.000395;48
5;8;1000;0.00071;0.000374;48
6;8;1000;0.001012;0.000441;48
6;8;1000;0.000804;0.000504;48
6;8;1000;0.000794;0.000536;48
6;8;1000;0.000867;0.000432;48
6;8;1000;0.000872;0.000438;48
6;8;1000;0.000871;0.000465;48
6;8;1000;0.000853;0.000454;48
6;8;1000;0.000784;0.00043;48
6;8;1000;0.00079;0.000437;48
6;8;1000;0.000813;0.000438;48
6;8;1000;0.000773;0.000551;48
6;8;1000;0.000834;0.000441;48
6;8;1000;0.000786;0.000446;48
6;8;1000;0.000812;0.000432;48
6;8;1000;0.000832;0.000449;48
6;8;1000;0.00083;0.000458;48
6;8;1000;0.000894;0.000443;48
6;8;1000;0.000832;0.000438;48
6;8;1000;0.000829;0.000436;48
6;8;1000;0.000863;0.000441;48
6;8;1000;0.000813;0.00044;48
6;8;1000;0.000798;0.00044;48
6;8;1000;0.000831;0.000447;48
6;8;1000;0.000828;0.00049;48
6;8;1000;0.000806;0.00053;48
6;8;1000;0.00082;0.000526;48
6;8;1000;0.00087;0.000527;48
6;8;1000;0.000811;0.000442;48
6;8;1000;0.000853;0.000433;48
6;8;1000;0.000789;0.000431;48
6;8;1000;0.000789;0.000479;48
6;8;1000;0.000802;0.000425;48
6;8;1000;0.00079;0.000434;48
6;8;1000;0.000826;0.000538;48
6;8;1000;0.000814;0.000436;48
6;8;1000;0.000798;0.00053;48
6;8;1000;0.000862;0.000443;48
6;8;1000;0.000789;0.000432;48
6;8;1000;0.000817;0.000536;48
6;8;1000;0.000864;0.000439;48
6;8;1000;0.000852;0.00044;48
6;8;1000;0.000857;0.000447;48
6;8;1000;0.000846;0.00044;48
6;8;1000;0.000821;0.000539;48
6;8;1000;0.000815;0.000534;48
6;8;1000;0.000862;0.000477;48
6;8;1000;0.000854;0.000468;48
6;8;1000;0.000799;0.00049;48
6;8;1000;0.00079;0.000471;48
6;8;1000;0.000799;0.000428;48
