Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
7;8;100;0.015232;0.002214;48
7;8;100;0.009482;0.002162;48
7;8;100;0.012143;0.002161;48
7;8;100;0.009588;0.002153;48
7;8;100;0.012115;0.002148;48
7;8;100;0.009502;0.002164;48
7;8;100;0.01322;0.00215;48
7;8;100;0.008146;0.002167;48
7;8;100;0.005816;0.002185;48
7;8;100;0.012556;0.002184;48
7;8;100;0.016166;0.002287;48
7;8;100;0.007281;0.002169;48
7;8;100;0.012632;0.002186;48
7;8;100;0.008713;0.002206;48
7;8;100;0.014547;0.002205;48
7;8;100;0.007069;0.002153;48
7;8;100;0.01396;0.002307;48
7;8;100;0.007515;0.002162;48
7;8;100;0.013174;0.002176;48
7;8;100;0.008208;0.002144;48
7;8;100;0.012653;0.002211;48
7;8;100;0.00888;0.002151;48
7;8;100;0.012589;0.002158;48
7;8;100;0.008866;0.00215;48
7;8;100;0.005795;0.002157;48
7;8;100;0.013186;0.002138;48
7;8;100;0.008182;0.002172;48
7;8;100;0.005818;0.002225;48
0;8;1000;0.002017;0.002838;48
0;8;1000;0.002114;0.00278;48
0;8;1000;0.002592;0.002664;48
0;8;1000;0.002061;0.002755;48
0;8;1000;0.002229;0.003179;48
0;8;1000;0.002307;0.00319;48
0;8;1000;0.0025;0.002965;48
0;8;1000;0.002082;0.00304;48
0;8;1000;0.002055;0.002772;48
0;8;1000;0.002315;0.003135;48
0;8;1000;0.002187;0.003092;48
0;8;1000;0.00213;0.003139;48
0;8;1000;0.002277;0.002595;48
0;8;1000;0.002143;0.002831;48
0;8;1000;0.002554;0.002862;48
0;8;1000;0.002043;0.00305;48
0;8;1000;0.002195;0.002766;48
0;8;1000;0.002075;0.002533;48
0;8;1000;0.00244;0.002952;48
0;8;1000;0.002066;0.002768;48
0;8;1000;0.002016;0.002731;48
0;8;1000;0.00208;0.003036;48
0;8;1000;0.001991;0.002863;48
0;8;1000;0.002301;0.003251;48
0;8;1000;0.00249;0.00305;48
0;8;1000;0.002216;0.003129;48
0;8;1000;0.001792;0.00263;48
0;8;1000;0.002378;0.00284;48
0;8;1000;0.002314;0.002918;48
0;8;1000;0.002079;0.003231;48
0;8;1000;0.002329;0.00262;48
0;8;1000;0.002196;0.002928;48
0;8;1000;0.002211;0.002909;48
0;8;1000;0.002175;0.003334;48
0;8;1000;0.00235;0.003375;48
0;8;1000;0.002101;0.002866;48
0;8;1000;0.002045;0.003141;48
0;8;1000;0.002151;0.003011;48
0;8;1000;0.002595;0.002687;48
0;8;1000;0.001937;0.002571;48
0;8;1000;0.002094;0.002899;48
0;8;1000;0.001859;0.002656;48
0;8;1000;0.002017;0.002656;48
0;8;1000;0.002329;0.003052;48
0;8;1000;0.002504;0.003423;48
0;8;1000;0.001919;0.002894;48
0;8;1000;0.002493;0.002895;48
0;8;1000;0.002296;0.002632;48
0;8;1000;0.00219;0.002576;48
0;8;1000;0.00182;0.002617;48
1;8;1000;0.009808;0.002908;48
1;8;1000;0.002281;0.002949;48
1;8;1000;0.002192;0.002892;48
1;8;1000;0.002001;0.002665;48
1;8;1000;0.001818;0.002835;48
1;8;1000;0.001964;0.002968;48
1;8;1000;0.002015;0.002938;48
1;8;1000;0.002062;0.00269;48
1;8;1000;0.001685;0.002849;48
1;8;1000;0.002266;0.00317;48
1;8;1000;0.00217;0.002874;48
1;8;1000;0.002021;0.00338;48
1;8;1000;0.002023;0.002862;48
1;8;1000;0.00229;0.003009;48
1;8;1000;0.002116;0.003392;48
1;8;1000;0.001857;0.00288;48
1;8;1000;0.00199;0.003049;48
1;8;1000;0.002029;0.002943;48
1;8;1000;0.00197;0.003095;48
1;8;1000;0.0019;0.002857;48
1;8;1000;0.002144;0.002563;48
1;8;1000;0.002006;0.002814;48
1;8;1000;0.002076;0.003027;48
1;8;1000;0.002356;0.002912;48
1;8;1000;0.001874;0.002762;48
1;8;1000;0.002153;0.002882;48
1;8;1000;0.002255;0.003003;48
1;8;1000;0.002371;0.002969;48
1;8;1000;0.001891;0.002919;48
1;8;1000;0.001995;0.002968;48
1;8;1000;0.002173;0.002791;48
1;8;1000;0.002036;0.002872;48
1;8;1000;0.002006;0.002916;48
1;8;1000;0.001945;0.002953;48
1;8;1000;0.001652;0.002714;48
1;8;1000;0.002005;0.002875;48
1;8;1000;0.001954;0.002852;48
1;8;1000;0.001868;0.002696;48
1;8;1000;0.001816;0.002747;48
1;8;1000;0.001968;0.00317;48
1;8;1000;0.00202;0.002965;48
1;8;1000;0.002095;0.002667;48
1;8;1000;0.002303;0.002952;48
1;8;1000;0.002124;0.002863;48
1;8;1000;0.002051;0.002748;48
1;8;1000;0.001993;0.002822;48
1;8;1000;0.001902;0.002779;48
1;8;1000;0.002197;0.002657;48
1;8;1000;0.002138;0.003068;48
1;8;1000;0.001926;0.002639;48
2;8;1000;0.016024;0.002583;48
2;8;1000;0.001927;0.002792;48
2;8;1000;0.001626;0.002956;48
2;8;1000;0.001811;0.003013;48
2;8;1000;0.001849;0.002519;48
2;8;1000;0.001648;0.002636;48
2;8;1000;0.001787;0.002852;48
2;8;1000;0.001915;0.002825;48
2;8;1000;0.001882;0.003188;48
2;8;1000;0.001853;0.002946;48
2;8;1000;0.00168;0.003082;48
2;8;1000;0.001842;0.003147;48
2;8;1000;0.001669;0.00327;48
2;8;1000;0.001955;0.00299;48
2;8;1000;0.001786;0.002877;48
2;8;1000;0.001815;0.002783;48
2;8;1000;0.001799;0.002921;48
2;8;1000;0.001747;0.003196;48
2;8;1000;0.001626;0.002623;48
2;8;1000;0.001787;0.003207;48
2;8;1000;0.0017;0.002931;48
2;8;1000;0.001833;0.002861;48
2;8;1000;0.001706;0.002907;48
2;8;1000;0.001783;0.00308;48
2;8;1000;0.001895;0.003029;48
2;8;1000;0.0018;0.00284;48
2;8;1000;0.001693;0.002522;48
2;8;1000;0.001684;0.002648;48
2;8;1000;0.002093;0.002935;48
2;8;1000;0.001766;0.002946;48
2;8;1000;0.001947;0.00278;48
2;8;1000;0.00176;0.002908;48
2;8;1000;0.001826;0.003141;48
2;8;1000;0.001873;0.002604;48
2;8;1000;0.002;0.00279;48
2;8;1000;0.00191;0.002941;48
2;8;1000;0.00187;0.002761;48
2;8;1000;0.001814;0.002961;48
2;8;1000;0.00184;0.002861;48
2;8;1000;0.001769;0.002568;48
2;8;1000;0.002075;0.003189;48
2;8;1000;0.001754;0.003117;48
2;8;1000;0.001783;0.003193;48
2;8;1000;0.001866;0.00291;48
2;8;1000;0.001841;0.002702;48
2;8;1000;0.001717;0.003202;48
2;8;1000;0.001663;0.002823;48
2;8;1000;0.001696;0.002789;48
2;8;1000;0.001719;0.002611;48
2;8;1000;0.001959;0.003118;48
3;8;1000;0.013896;0.003055;48
3;8;1000;0.001608;0.003056;48
3;8;1000;0.001506;0.002915;48
3;8;1000;0.001589;0.002707;48
3;8;1000;0.001565;0.002894;48
3;8;1000;0.001718;0.002651;48
3;8;1000;0.001663;0.002962;48
3;8;1000;0.001625;0.00289;48
3;8;1000;0.001734;0.002748;48
3;8;1000;0.00169;0.002719;48
3;8;1000;0.001733;0.003208;48
3;8;1000;0.001584;0.002961;48
3;8;1000;0.011674;0.002974;48
3;8;1000;0.001596;0.00284;48
3;8;1000;0.00174;0.003116;48
3;8;1000;0.001571;0.002595;48
3;8;1000;0.001731;0.002971;48
3;8;1000;0.001609;0.002739;48
3;8;1000;0.001718;0.002754;48
3;8;1000;0.001717;0.003064;48
3;8;1000;0.001824;0.002997;48
3;8;1000;0.001735;0.002997;48
3;8;1000;0.00153;0.002799;48
3;8;1000;0.00163;0.003348;48
3;8;1000;0.001744;0.003082;48
3;8;1000;0.001486;0.002714;48
3;8;1000;0.001737;0.002895;48
3;8;1000;0.001634;0.002795;48
3;8;1000;0.001758;0.003084;48
3;8;1000;0.001735;0.002841;48
3;8;1000;0.001725;0.002876;48
3;8;1000;0.001716;0.003289;48
3;8;1000;0.001713;0.002782;48
3;8;1000;0.001919;0.002891;48
3;8;1000;0.001608;0.002633;48
3;8;1000;0.001806;0.002775;48
3;8;1000;0.001568;0.002983;48
3;8;1000;0.001617;0.002894;48
3;8;1000;0.001818;0.003017;48
3;8;1000;0.001648;0.002931;48
3;8;1000;0.001713;0.00285;48
3;8;1000;0.00173;0.002919;48
3;8;1000;0.001704;0.003141;48
3;8;1000;0.001731;0.003251;48
3;8;1000;0.001676;0.003334;48
3;8;1000;0.001631;0.002783;48
3;8;1000;0.001562;0.002814;48
3;8;1000;0.001635;0.003018;48
3;8;1000;0.001743;0.002983;48
3;8;1000;0.001859;0.003228;48
4;8;1000;0.014346;0.002722;48
4;8;1000;0.001502;0.002715;48
4;8;1000;0.001374;0.00279;48
4;8;1000;0.001611;0.002881;48
4;8;1000;0.001603;0.002855;48
4;8;1000;0.00146;0.00271;48
4;8;1000;0.001391;0.003059;48
4;8;1000;0.001393;0.002613;48
4;8;1000;0.001483;0.002584;48
4;8;1000;0.001478;0.00321;48
4;8;1000;0.001677;0.002992;48
4;8;1000;0.001643;0.002637;48
4;8;1000;0.00154;0.002905;48
4;8;1000;0.001508;0.002906;48
4;8;1000;0.001417;0.002865;48
4;8;1000;0.012261;0.002797;48
4;8;1000;0.001364;0.002853;48
4;8;1000;0.00139;0.002901;48
4;8;1000;0.001289;0.002816;48
4;8;1000;0.001452;0.002669;48
4;8;1000;0.001513;0.002892;48
4;8;1000;0.001442;0.003037;48
4;8;1000;0.001503;0.002829;48
4;8;1000;0.001379;0.002997;48
4;8;1000;0.001496;0.002933;48
4;8;1000;0.001459;0.002631;48
4;8;1000;0.001516;0.003124;48
4;8;1000;0.001402;0.002823;48
4;8;1000;0.0015;0.002786;48
4;8;1000;0.00162;0.002826;48
4;8;1000;0.001462;0.003071;48
4;8;1000;0.001445;0.002893;48
4;8;1000;0.001373;0.00294;48
4;8;1000;0.001912;0.003225;48
4;8;1000;0.001483;0.002841;48
4;8;1000;0.001401;0.003245;48
4;8;1000;0.001697;0.002795;48
4;8;1000;0.00146;0.002953;48
4;8;1000;0.001515;0.002855;48
4;8;1000;0.001354;0.002997;48
4;8;1000;0.00156;0.002743;48
4;8;1000;0.001473;0.002563;48
4;8;1000;0.001347;0.002963;48
4;8;1000;0.001532;0.003014;48
4;8;1000;0.001549;0.002887;48
4;8;1000;0.001586;0.002975;48
4;8;1000;0.001539;0.002933;48
4;8;1000;0.001643;0.002753;48
4;8;1000;0.001466;0.002881;48
4;8;1000;0.001438;0.002874;48
5;8;1000;0.0148;0.003007;48
5;8;1000;0.010395;0.002768;48
5;8;1000;0.001435;0.002785;48
5;8;1000;0.001503;0.002815;48
5;8;1000;0.001347;0.002922;48
5;8;1000;0.001494;0.002729;48
5;8;1000;0.00145;0.002801;48
5;8;1000;0.0031;0.003502;48
5;8;1000;0.001503;0.002461;48
5;8;1000;0.00137;0.002416;48
5;8;1000;0.021217;0.002663;48
5;8;1000;0.001346;0.00261;48
5;8;1000;0.001417;0.002449;48
5;8;1000;0.001597;0.002621;48
5;8;1000;0.001309;0.002875;48
5;8;1000;0.00141;0.002615;48
5;8;1000;0.001358;0.002783;48
5;8;1000;0.00163;0.002788;48
5;8;1000;0.001414;0.002456;48
5;8;1000;0.001507;0.00264;48
5;8;1000;0.019107;0.002774;48
5;8;1000;0.001399;0.002662;48
5;8;1000;0.001306;0.002672;48
5;8;1000;0.00138;0.002922;48
5;8;1000;0.001345;0.002843;48
5;8;1000;0.001242;0.002901;48
5;8;1000;0.001415;0.002815;48
5;8;1000;0.001507;0.002464;48
5;8;1000;0.001531;0.002653;48
5;8;1000;0.001399;0.002849;48
5;8;1000;0.001354;0.002631;48
5;8;1000;0.001388;0.002788;48
5;8;1000;0.001419;0.002864;48
5;8;1000;0.00139;0.002633;48
5;8;1000;0.00154;0.002397;48
5;8;1000;0.001424;0.002449;48
5;8;1000;0.001352;0.002683;48
5;8;1000;0.001428;0.002768;48
5;8;1000;0.001357;0.002825;48
5;8;1000;0.001471;0.002871;48
5;8;1000;0.001352;0.002729;48
5;8;1000;0.001525;0.002805;48
5;8;1000;0.001368;0.00239;48
5;8;1000;0.001643;0.002666;48
5;8;1000;0.001413;0.002414;48
5;8;1000;0.001368;0.002741;48
5;8;1000;0.001312;0.00242;48
5;8;1000;0.001508;0.00258;48
5;8;1000;0.001307;0.002509;48
5;8;1000;0.00171;0.002335;48
6;8;1000;0.017262;0.003293;48
6;8;1000;0.019755;0.003302;48
6;8;1000;0.001515;0.003515;48
6;8;1000;0.001468;0.00334;48
6;8;1000;0.001443;0.003456;48
6;8;1000;0.011776;0.00358;48
6;8;1000;0.001441;0.003393;48
6;8;1000;0.01367;0.003487;48
6;8;1000;0.012879;0.003574;48
6;8;1000;0.012959;0.003383;48
6;8;1000;0.002965;0.003479;48
6;8;1000;0.001407;0.003653;48
6;8;1000;0.015067;0.00344;48
6;8;1000;0.001528;0.003514;48
6;8;1000;0.00151;0.003434;48
6;8;1000;0.001452;0.003463;48
6;8;1000;0.001419;0.003333;48
6;8;1000;0.001445;0.003556;48
6;8;1000;0.001468;0.00328;48
6;8;1000;0.001451;0.003519;48
6;8;1000;0.014873;0.003409;48
6;8;1000;0.013743;0.003284;48
6;8;1000;0.002516;0.003523;48
6;8;1000;0.001398;0.003395;48
6;8;1000;0.00704;0.003344;48
6;8;1000;0.0015;0.003477;48
6;8;1000;0.001408;0.003367;48
6;8;1000;0.001429;0.003409;48
6;8;1000;0.001479;0.003471;48
6;8;1000;0.001483;0.003509;48
6;8;1000;0.001425;0.003462;48
6;8;1000;0.001484;0.003442;48
6;8;1000;0.001429;0.003416;48
6;8;1000;0.001448;0.00382;48
6;8;1000;0.00154;0.003371;48
6;8;1000;0.001436;0.003554;48
6;8;1000;0.001394;0.003509;48
6;8;1000;0.011786;0.003541;48
6;8;1000;0.001432;0.003335;48
6;8;1000;0.013934;0.003503;48
6;8;1000;0.011825;0.003522;48
6;8;1000;0.001525;0.003482;48
6;8;1000;0.001354;0.003378;48
6;8;1000;0.016113;0.003443;48
6;8;1000;0.001486;0.003495;48
6;8;1000;0.014769;0.003341;48
6;8;1000;0.001603;0.003581;48
6;8;1000;0.001509;0.003512;48
6;8;1000;0.001465;0.003455;48
6;8;1000;0.001416;0.003526;48
